Timestamp: 2019-05-26 05:45:38, Steps: 15041408, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 05:47:01, Steps: 15090064, Score env: -11.0, Env no.: 1
Timestamp: 2019-05-26 05:49:07, Steps: 15163856, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 05:51:07, Steps: 15234288, Score env: -6.0, Env no.: 1
Timestamp: 2019-05-26 05:53:18, Steps: 15310464, Score env: -1.0, Env no.: 1
Timestamp: 2019-05-26 05:55:03, Steps: 15371520, Score env: 1.0, Env no.: 1
Timestamp: 2019-05-26 05:56:43, Steps: 15429888, Score env: -1.0, Env no.: 1
Timestamp: 2019-05-26 05:58:17, Steps: 15483840, Score env: -5.0, Env no.: 1
Timestamp: 2019-05-26 06:00:11, Steps: 15549296, Score env: -1.0, Env no.: 1
Timestamp: 2019-05-26 06:01:32, Steps: 15596048, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 06:03:00, Steps: 15647328, Score env: -9.0, Env no.: 1
Timestamp: 2019-05-26 06:05:18, Steps: 15728224, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 06:07:17, Steps: 15798272, Score env: -4.0, Env no.: 1
Timestamp: 2019-05-26 06:09:07, Steps: 15861536, Score env: -5.0, Env no.: 1
Timestamp: 2019-05-26 06:11:02, Steps: 15928544, Score env: -5.0, Env no.: 1
Timestamp: 2019-05-26 06:12:18, Steps: 15973184, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 06:13:59, Steps: 16031536, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 06:16:19, Steps: 16113504, Score env: -3.0, Env no.: 1
Timestamp: 2019-05-26 06:18:02, Steps: 16174160, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 06:20:01, Steps: 16242816, Score env: -3.0, Env no.: 1
Timestamp: 2019-05-26 06:22:08, Steps: 16316512, Score env: -2.0, Env no.: 1
Timestamp: 2019-05-26 06:24:22, Steps: 16394000, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 06:26:06, Steps: 16454224, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 06:27:45, Steps: 16511536, Score env: 1.0, Env no.: 1
Timestamp: 2019-05-26 06:29:10, Steps: 16560080, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 06:31:13, Steps: 16632512, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 06:32:35, Steps: 16679824, Score env: -13.0, Env no.: 1
Timestamp: 2019-05-26 06:34:26, Steps: 16744512, Score env: -4.0, Env no.: 1
Timestamp: 2019-05-26 06:35:58, Steps: 16798400, Score env: -2.0, Env no.: 1
Timestamp: 2019-05-26 06:37:59, Steps: 16868672, Score env: 1.0, Env no.: 1
Timestamp: 2019-05-26 06:39:32, Steps: 16922064, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 06:41:01, Steps: 16973504, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 06:42:30, Steps: 17025120, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 06:44:35, Steps: 17097104, Score env: -1.0, Env no.: 1
Timestamp: 2019-05-26 06:45:59, Steps: 17145792, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 06:47:44, Steps: 17205968, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 06:49:35, Steps: 17269664, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 06:50:56, Steps: 17316032, Score env: -9.0, Env no.: 1
Timestamp: 2019-05-26 06:52:25, Steps: 17367248, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 06:54:01, Steps: 17423360, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 06:55:28, Steps: 17473808, Score env: -8.0, Env no.: 1
Timestamp: 2019-05-26 06:57:17, Steps: 17536416, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 06:58:40, Steps: 17584224, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 07:00:09, Steps: 17635104, Score env: -12.0, Env no.: 1
Timestamp: 2019-05-26 07:01:20, Steps: 17676176, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 07:03:06, Steps: 17737536, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 07:04:18, Steps: 17779072, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 07:05:47, Steps: 17830400, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 07:07:58, Steps: 17906176, Score env: -2.0, Env no.: 1
Timestamp: 2019-05-26 07:09:46, Steps: 17967552, Score env: 4.0, Env no.: 1
Timestamp: 2019-05-26 07:11:10, Steps: 18016688, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 07:12:47, Steps: 18072400, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 07:14:22, Steps: 18127344, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 07:16:02, Steps: 18185408, Score env: 1.0, Env no.: 1
Timestamp: 2019-05-26 07:17:42, Steps: 18242720, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 07:19:25, Steps: 18301216, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 07:21:08, Steps: 18360080, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 07:22:48, Steps: 18417040, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 07:24:23, Steps: 18471872, Score env: 4.0, Env no.: 1
Timestamp: 2019-05-26 07:26:25, Steps: 18541072, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 07:28:25, Steps: 18610064, Score env: -2.0, Env no.: 1
Timestamp: 2019-05-26 07:30:10, Steps: 18669616, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 07:31:52, Steps: 18728480, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 07:33:37, Steps: 18788832, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 07:35:17, Steps: 18846800, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 07:36:52, Steps: 18902080, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 07:38:17, Steps: 18950688, Score env: -11.0, Env no.: 1
Timestamp: 2019-05-26 07:40:00, Steps: 19010208, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 07:41:55, Steps: 19076784, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 07:43:49, Steps: 19142432, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 07:45:43, Steps: 19208144, Score env: 1.0, Env no.: 1
Timestamp: 2019-05-26 07:47:17, Steps: 19262432, Score env: -10.0, Env no.: 1
Timestamp: 2019-05-26 07:49:15, Steps: 19329984, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 07:51:25, Steps: 19404944, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 07:52:46, Steps: 19451280, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 07:54:53, Steps: 19524816, Score env: -4.0, Env no.: 1
Timestamp: 2019-05-26 07:56:29, Steps: 19580512, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 07:58:16, Steps: 19642096, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 07:59:54, Steps: 19698304, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 08:01:54, Steps: 19766992, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 08:03:27, Steps: 19820272, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 08:05:01, Steps: 19874176, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 08:06:31, Steps: 19925696, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 08:08:08, Steps: 19982320, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 08:09:53, Steps: 20042720, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 08:11:44, Steps: 20105920, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 08:12:46, Steps: 20141648, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 08:14:31, Steps: 20202304, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 08:16:36, Steps: 20274080, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 08:18:17, Steps: 20332224, Score env: -5.0, Env no.: 1
Timestamp: 2019-05-26 08:20:09, Steps: 20396448, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 08:21:52, Steps: 20454528, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 08:23:26, Steps: 20508928, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 08:24:29, Steps: 20545392, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 08:26:04, Steps: 20599984, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 08:27:15, Steps: 20640528, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 08:29:26, Steps: 20716000, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 08:31:04, Steps: 20771936, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 08:32:12, Steps: 20810448, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 08:33:35, Steps: 20858080, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 08:35:20, Steps: 20918976, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 08:37:19, Steps: 20987648, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 08:39:01, Steps: 21046240, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 08:40:36, Steps: 21100848, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 08:42:19, Steps: 21160576, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 08:43:23, Steps: 21198048, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 08:44:58, Steps: 21252912, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 08:46:11, Steps: 21295120, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 08:47:17, Steps: 21333344, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 08:48:46, Steps: 21384560, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 09:55:47, Steps: 21440672, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 09:57:51, Steps: 21509952, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 09:59:37, Steps: 21567296, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 10:00:59, Steps: 21613632, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 10:02:40, Steps: 21671520, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 10:04:24, Steps: 21731840, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 10:05:53, Steps: 21782224, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 10:07:14, Steps: 21828880, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 10:08:46, Steps: 21879344, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 10:10:42, Steps: 21943760, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 10:12:27, Steps: 22004656, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 10:13:49, Steps: 22051088, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 10:15:00, Steps: 22092512, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 10:17:20, Steps: 22169760, Score env: -2.0, Env no.: 1
Timestamp: 2019-05-26 10:18:59, Steps: 22226320, Score env: 4.0, Env no.: 1
Timestamp: 2019-05-26 10:20:26, Steps: 22276656, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 10:21:54, Steps: 22326768, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 10:23:15, Steps: 22371536, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 10:25:00, Steps: 22432096, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 10:29:25, Steps: 22483984, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 10:31:09, Steps: 22539824, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 10:32:35, Steps: 22587952, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 10:34:54, Steps: 22649120, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 10:36:49, Steps: 22706304, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 10:38:26, Steps: 22761968, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 10:40:45, Steps: 22835872, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 10:42:31, Steps: 22892976, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 10:46:21, Steps: 22933776, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 10:48:10, Steps: 22993328, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 10:50:07, Steps: 23052176, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 10:51:58, Steps: 23109952, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 11:07:44, Steps: 23166320, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 11:09:30, Steps: 23222688, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 11:11:14, Steps: 23281792, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 11:13:12, Steps: 23346752, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 11:14:26, Steps: 23388320, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 11:16:07, Steps: 23444272, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 11:17:30, Steps: 23491824, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 11:18:57, Steps: 23541056, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 11:21:01, Steps: 23611488, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 11:23:00, Steps: 23677936, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 11:24:53, Steps: 23741920, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 11:26:32, Steps: 23799152, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 11:28:36, Steps: 23869984, Score env: -6.0, Env no.: 1
Timestamp: 2019-05-26 11:30:30, Steps: 23935440, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 11:32:42, Steps: 24009152, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 11:34:34, Steps: 24072544, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 11:36:44, Steps: 24143520, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 11:38:57, Steps: 24215232, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 11:40:17, Steps: 24260912, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 11:42:10, Steps: 24325824, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 11:43:56, Steps: 24386880, Score env: -10.0, Env no.: 1
Timestamp: 2019-05-26 11:44:58, Steps: 24422544, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 11:46:46, Steps: 24484176, Score env: -5.0, Env no.: 1
Timestamp: 2019-05-26 11:48:33, Steps: 24545216, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 11:50:27, Steps: 24610848, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 11:52:37, Steps: 24677520, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 11:53:49, Steps: 24715120, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 11:55:21, Steps: 24763744, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 11:57:15, Steps: 24824128, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 11:58:54, Steps: 24876320, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 12:00:55, Steps: 24941200, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 12:03:01, Steps: 25006224, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 12:05:08, Steps: 25067616, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 12:06:24, Steps: 25105360, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 12:08:16, Steps: 25162736, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 12:10:05, Steps: 25223968, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 12:11:10, Steps: 25260256, Score env: -18.0, Env no.: 1
Timestamp: 2019-05-26 12:13:05, Steps: 25324896, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 12:14:28, Steps: 25371456, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 12:16:15, Steps: 25430464, Score env: -13.0, Env no.: 1
Timestamp: 2019-05-26 12:18:10, Steps: 25493840, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 12:19:44, Steps: 25547920, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 12:21:21, Steps: 25602192, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 12:23:10, Steps: 25661648, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 12:24:53, Steps: 25720432, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 12:27:13, Steps: 25797136, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 12:28:41, Steps: 25844944, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 12:30:22, Steps: 25901200, Score env: 6.0, Env no.: 1
Timestamp: 2019-05-26 12:32:20, Steps: 25965664, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 12:34:24, Steps: 26029632, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 12:36:07, Steps: 26086208, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 12:38:01, Steps: 26148928, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 12:39:37, Steps: 26202320, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 12:41:11, Steps: 26254160, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 12:42:51, Steps: 26309664, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 12:44:27, Steps: 26362976, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 12:46:09, Steps: 26419488, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 12:48:33, Steps: 26495008, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 12:50:29, Steps: 26555552, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 12:52:45, Steps: 26623648, Score env: 4.0, Env no.: 1
Timestamp: 2019-05-26 12:54:37, Steps: 26676464, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 12:56:48, Steps: 26745600, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 12:59:03, Steps: 26818032, Score env: 4.0, Env no.: 1
Timestamp: 2019-05-26 13:00:38, Steps: 26869488, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 13:02:32, Steps: 26928064, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 13:04:08, Steps: 26982848, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 13:05:41, Steps: 27032912, Score env: 20.0, Env no.: 1
Timestamp: 2019-05-26 13:07:46, Steps: 27100592, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 13:10:06, Steps: 27178000, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 13:12:22, Steps: 27249920, Score env: 3.0, Env no.: 1
Timestamp: 2019-05-26 13:14:03, Steps: 27301488, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 13:15:58, Steps: 27362448, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 13:18:05, Steps: 27426048, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 13:19:51, Steps: 27479872, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 13:21:16, Steps: 27522032, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 13:23:14, Steps: 27583536, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 13:24:24, Steps: 27623120, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 13:26:06, Steps: 27679712, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 13:28:00, Steps: 27743104, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 13:30:30, Steps: 27821504, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 13:32:28, Steps: 27883424, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 13:34:12, Steps: 27939248, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 13:35:43, Steps: 27987920, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 13:37:18, Steps: 28040144, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 13:38:50, Steps: 28091824, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 13:40:40, Steps: 28153184, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 13:42:34, Steps: 28215536, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 13:44:39, Steps: 28278688, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 13:46:44, Steps: 28344048, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 13:48:40, Steps: 28403920, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 13:50:03, Steps: 28447216, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 13:52:03, Steps: 28510352, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 13:54:02, Steps: 28574208, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 13:56:02, Steps: 28639168, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 13:57:41, Steps: 28691104, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 13:59:42, Steps: 28756160, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 14:01:10, Steps: 28801760, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 14:03:07, Steps: 28863168, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 14:04:15, Steps: 28901264, Score env: 21.0, Env no.: 1
Timestamp: 2019-05-26 14:06:50, Steps: 28989168, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 14:08:08, Steps: 29033840, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 14:09:31, Steps: 29081040, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 14:11:49, Steps: 29160752, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 14:13:20, Steps: 29212608, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 14:15:29, Steps: 29286544, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 14:17:14, Steps: 29346576, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 14:19:06, Steps: 29410128, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 14:20:57, Steps: 29472928, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 14:22:07, Steps: 29512944, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 14:24:01, Steps: 29578832, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 14:25:17, Steps: 29621584, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 14:27:29, Steps: 29689360, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 14:29:57, Steps: 29764704, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 14:31:46, Steps: 29826144, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 14:33:58, Steps: 29901488, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 14:35:34, Steps: 29955936, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 14:37:23, Steps: 30017184, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 14:39:04, Steps: 30071792, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 14:40:31, Steps: 30118032, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 14:42:15, Steps: 30168544, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 14:44:06, Steps: 30228048, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 14:45:32, Steps: 30275504, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 14:47:30, Steps: 30339248, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 14:49:02, Steps: 30388528, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 14:50:52, Steps: 30450992, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 14:52:22, Steps: 30498560, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 14:54:16, Steps: 30558704, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 14:56:01, Steps: 30613856, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 14:57:38, Steps: 30666416, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 14:59:33, Steps: 30731360, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 15:00:44, Steps: 30772432, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 15:03:02, Steps: 30851376, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 15:05:07, Steps: 30922768, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 15:06:43, Steps: 30978016, Score env: 16.0, Env no.: 1
Timestamp: 2019-05-26 15:08:29, Steps: 31038576, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 15:09:44, Steps: 31081136, Score env: 18.0, Env no.: 1
Timestamp: 2019-05-26 15:11:13, Steps: 31132704, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 15:12:39, Steps: 31182336, Score env: 14.0, Env no.: 1
Timestamp: 2019-05-26 15:14:05, Steps: 31231392, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 15:16:05, Steps: 31300208, Score env: 10.0, Env no.: 1
Timestamp: 2019-05-26 15:18:21, Steps: 31377840, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 15:20:16, Steps: 31443904, Score env: 11.0, Env no.: 1
Timestamp: 2019-05-26 15:21:53, Steps: 31499824, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 15:23:35, Steps: 31557968, Score env: 7.0, Env no.: 1
Timestamp: 2019-05-26 15:25:15, Steps: 31615072, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 15:26:39, Steps: 31663232, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 15:28:27, Steps: 31725056, Score env: -8.0, Env no.: 1
Timestamp: 2019-05-26 15:30:21, Steps: 31790240, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 15:32:06, Steps: 31850368, Score env: 5.0, Env no.: 1
Timestamp: 2019-05-26 15:33:51, Steps: 31910624, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 15:35:42, Steps: 31974128, Score env: 12.0, Env no.: 1
Timestamp: 2019-05-26 15:37:37, Steps: 32040496, Score env: 9.0, Env no.: 1
Timestamp: 2019-05-26 15:39:17, Steps: 32097088, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 15:40:43, Steps: 32146000, Score env: 17.0, Env no.: 1
Timestamp: 2019-05-26 15:42:27, Steps: 32205552, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 15:44:47, Steps: 32285872, Score env: 8.0, Env no.: 1
Timestamp: 2019-05-26 15:45:48, Steps: 32321024, Score env: 19.0, Env no.: 1
Timestamp: 2019-05-26 15:48:26, Steps: 32406464, Score env: 1.0, Env no.: 1
Timestamp: 2019-05-26 15:50:33, Steps: 32474832, Score env: 2.0, Env no.: 1
Timestamp: 2019-05-26 15:52:25, Steps: 32535264, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 15:54:03, Steps: 32588672, Score env: 15.0, Env no.: 1
Timestamp: 2019-05-26 15:56:07, Steps: 32659296, Score env: 13.0, Env no.: 1
Timestamp: 2019-05-26 15:58:11, Steps: 32728656, Score env: 14.0, Env no.: 1
